gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Beaba1|4463,BBA_04463,brown,beau,371413,374055
Beaba1|4464,BBA_04464,brown,beau,377525,380110
Beaba1|4471,BBA_04471,brown,beau,405395,408593
Beaba1|4474,BBA_04474,brown,beau,412980,413594
Beaba1|4477,BBA_04477,brown,beau,424211,426566
Beaba1|4478,BBA_04478,brown,beau,427158,429221
Beaba1|4479,BBA_04479,brown,beau,431126,436792
Beaba1|4482,BBA_04482,brown,beau,444999,446708
Beaba1|4483,BBA_04483,brown,beau,448165,449513
Beaba1|4487,BBA_04487,brown,beau,454519,457055
Beaba1|4488,BBA_04488,brown,beau,458890,459621
Beaba1|4493,BBA_04493,brown,beau,469335,471015
Beaba1|4496,BBA_04496,brown,beau,481618,482620
Beaba1|4498,BBA_04498,brown,beau,489741,490406
Beaba1|4501,BBA_04501,brown,beau,500605,503292
Beaba1|4502,BBA_04502,brown,beau,510758,512785
Beaba1|4505,BBA_04505,brown,beau,527442,528680
Beaba1|4506,BBA_04506,brown,beau,528862,530236
Beaba1|4511,BBA_04511,brown,beau,562327,564872
Beaba1|4513,BBA_04513,brown,beau,570739,571573
Beaba1|4514,BBA_04514,brown,beau,573353,575136
Beaba1|4515,BBA_04515,brown,beau,575446,577200
Beaba1|4517,BBA_04517,brown,beau,580480,582607
Beaba1|4519,BBA_04519,brown,beau,584838,587584
Beaba1|4520,BBA_04520,brown,beau,588112,589382
Beaba1|4522,BBA_04522,brown,beau,592412,593699
Beaba1|4524,BBA_04524,brown,beau,596480,597765
Beaba1|4525,BBA_04525,brown,beau,600015,601287
Beaba1|4527,BBA_04527,brown,beau,604711,605874
Beaba1|4533,BBA_04533,brown,beau,622658,624844
Beaba1|4536,BBA_04536,brown,beau,629437,631709
Beaba1|4541,BBA_04541,brown,beau,641984,644470
Beaba1|4543,BBA_04543,brown,beau,647176,649218
Beaba1|4545,BBA_04545,brown,beau,651665,653644
Beaba1|4548,BBA_04548,brown,beau,656659,659007
Beaba1|4550,BBA_04550,brown,beau,661771,664014
Beaba1|4554,BBA_04554,brown,beau,676810,678295
Beaba1|4556,BBA_04556,brown,beau,680980,682233
Beaba1|4557,BBA_04557,brown,beau,682522,684977
Beaba1|4558,BBA_04558,brown,beau,685609,686230
Beaba1|4559,BBA_04559,brown,beau,686968,687767
Beaba1|4560,BBA_04560,brown,beau,689299,690367
Beaba1|4561,BBA_04561,brown,beau,691840,692688
Beaba1|4566,BBA_04566,brown,beau,703748,705383
Beaba1|4568,BBA_04568,brown,beau,709791,711716
Beaba1|4569,BBA_04569,brown,beau,716005,718211
Beaba1|4570,BBA_04570,brown,beau,720341,722306
Beaba1|4574,BBA_04574,brown,beau,732751,735204
Beaba1|4575,BBA_04575,brown,beau,736181,737464
Beaba1|4576,BBA_04576,brown,beau,740118,742141
Beaba1|4577,BBA_04577,brown,beau,743909,744932
Beaba1|4579,BBA_04579,brown,beau,748035,749563
Beaba1|4580,BBA_04580,brown,beau,749935,752469
Beaba1|4581,BBA_04581,brown,beau,753174,753755
Beaba1|4582,BBA_04582,brown,beau,754432,757461
Beaba1|4584,BBA_04584,brown,beau,764981,767459
Beaba1|4588,BBA_04588,brown,beau,781697,782239
Beaba1|4591,BBA_04591,brown,beau,787113,790809
Beaba1|4592,BBA_04592,brown,beau,791963,793468
Beaba1|4593,BBA_04593,brown,beau,794233,797305
Beaba1|4595,BBA_04595,brown,beau,806282,807622
Beaba1|4599,BBA_04599,brown,beau,815960,817099
Beaba1|4607,BBA_04607,brown,beau,856405,858256
Beaba1|4608,BBA_04608,brown,beau,859085,860223
Beaba1|4610,BBA_04610,brown,beau,864348,865508
Beaba1|4612,BBA_04612,brown,beau,867751,869850
Beaba1|4613,BBA_04613,brown,beau,870355,871221
Beaba1|4614,BBA_04614,brown,beau,871940,872839
Beaba1|4615,BBA_04615,brown,beau,874872,875405
Beaba1|4616,BBA_04616,brown,beau,878153,881117
Beaba1|4617,BBA_04617,brown,beau,884239,885624
Beaba1|4621,BBA_04621,brown,beau,894378,895400
Beaba1|4624,BBA_04624,brown,beau,899019,901868
Beaba1|4627,BBA_04627,brown,beau,907979,909089
Beaba1|4628,BBA_04628,brown,beau,911989,915932
Beaba1|4629,BBA_04629,brown,beau,918081,921051
Beaba1|4632,BBA_04632,brown,beau,931045,932997
Beaba1|4634,BBA_04634,brown,beau,936128,937801
Beaba1|4639,BBA_04639,brown,beau,951510,953174
Beaba1|4640,BBA_04640,brown,beau,956800,958203
Beaba1|4641,BBA_04641,brown,beau,962527,965597
Beaba1|4642,BBA_04642,brown,beau,967219,967728
Beaba1|4643,BBA_04643,brown,beau,970469,973053
Beaba1|4652,BBA_04652,brown,beau,23888,26026
Beaba1|4658,BBA_04658,brown,beau,35918,37368
Beaba1|4659,BBA_04659,brown,beau,37668,38993
Beaba1|4660,BBA_04660,brown,beau,39207,39882
Beaba1|4661,BBA_04661,brown,beau,42070,42723
Beaba1|4662,BBA_04662,brown,beau,43191,45666
Beaba1|4666,BBA_04666,brown,beau,54642,55471
Beaba1|4667,BBA_04667,brown,beau,56242,59123
Beaba1|4669,BBA_04669,brown,beau,62871,64551
Beaba1|4671,BBA_04671,brown,beau,70622,71473
Beaba1|4673,BBA_04673,brown,beau,78172,79077
Beaba1|4680,BBA_04680,brown,beau,97572,99357
Beaba1|4682,BBA_04682,brown,beau,101728,102955
Beaba1|4683,BBA_04683,brown,beau,103788,105386
Beaba1|4684,BBA_04684,brown,beau,106334,108076
Beaba1|4687,BBA_04687,brown,beau,119612,123687
Beaba1|4688,BBA_04688,brown,beau,124330,125873
Beaba1|4690,BBA_04690,brown,beau,135701,139342
Beaba1|4692,BBA_04692,brown,beau,143368,145625
Beaba1|4700,BBA_04700,brown,beau,165295,165933
Beaba1|4703,BBA_04703,brown,beau,171272,171922
Beaba1|4707,BBA_04707,brown,beau,181825,182507
Beaba1|4712,BBA_04712,brown,beau,198301,209031
Beaba1|4713,BBA_04713,brown,beau,217308,219474
Beaba1|4715,BBA_04715,brown,beau,223568,224814
Beaba1|4717,BBA_04717,brown,beau,231939,232976
Beaba1|4719,BBA_04719,brown,beau,237137,237793
Beaba1|4729,BBA_04729,brown,beau,290199,292277
Beaba1|4730,BBA_04730,brown,beau,298885,302039
Beaba1|4734,BBA_04734,brown,beau,307981,309734
Beaba1|4735,BBA_04735,brown,beau,310851,312011
Beaba1|4736,BBA_04736,brown,beau,312621,313130
Beaba1|4739,BBA_04739,brown,beau,319382,323635
Beaba1|4741,BBA_04741,brown,beau,327110,329854
Beaba1|4748,BBA_04748,brown,beau,347886,349245
Beaba1|4750,BBA_04750,brown,beau,354395,358254
Beaba1|4751,BBA_04751,brown,beau,359177,361531
Beaba1|4760,BBA_04760,brown,beau,381927,383997
Beaba1|4761,BBA_04761,brown,beau,385071,386489
Beaba1|4765,BBA_04765,brown,beau,397874,399279
Beaba1|4768,BBA_04768,brown,beau,406615,408516
Beaba1|4770,BBA_04770,brown,beau,416633,420892
Beaba1|4773,BBA_04773,brown,beau,426067,428933
Beaba1|4778,BBA_04778,brown,beau,441241,444534
Beaba1|4784,BBA_04784,brown,beau,465300,467068
Beaba1|4789,BBA_04789,brown,beau,481566,482249
Beaba1|4790,BBA_04790,brown,beau,482408,486630
Beaba1|4791,BBA_04791,brown,beau,488195,488839
Beaba1|4795,BBA_04795,brown,beau,501521,504709
Beaba1|4799,BBA_04799,brown,beau,511123,512931
Beaba1|4804,BBA_04804,brown,beau,524496,526270
Beaba1|4805,BBA_04805,brown,beau,528715,531171
Beaba1|4806,BBA_04806,brown,beau,532595,534031
Beaba1|4807,BBA_04807,brown,beau,540288,542045
Beaba1|4808,BBA_04808,brown,beau,543983,546726
Beaba1|4809,BBA_04809,brown,beau,554749,555574
Beaba1|4810,BBA_04810,brown,beau,556185,558143
Beaba1|4813,BBA_04813,brown,beau,565052,566860
Beaba1|4816,BBA_04816,brown,beau,572472,574378
Beaba1|4820,BBA_04820,brown,beau,578092,581038
Beaba1|4822,BBA_04822,brown,beau,586228,588606
Beaba1|4823,BBA_04823,brown,beau,589538,590806
Beaba1|4831,BBA_04831,brown,beau,624287,625909
Beaba1|4832,BBA_04832,brown,beau,626828,628645
Beaba1|4836,BBA_04836,brown,beau,636789,639780
Beaba1|4837,BBA_04837,brown,beau,641047,643826
Beaba1|4839,BBA_04839,brown,beau,649704,651989
Beaba1|4842,BBA_04842,brown,beau,656238,657251
Beaba1|4843,BBA_04843,brown,beau,659565,662180
Beaba1|4844,BBA_04844,brown,beau,662580,664927
Beaba1|4846,BBA_04846,brown,beau,679860,681166
Beaba1|4850,BBA_04850,brown,beau,690856,693324
Beaba1|4852,BBA_04852,brown,beau,697514,701490
Beaba1|4854,BBA_04854,brown,beau,706369,707879
Beaba1|4855,BBA_04855,brown,beau,716462,718504
Beaba1|4857,BBA_04857,brown,beau,721757,724917
Beaba1|4862,BBA_04862,brown,beau,733988,735913
Beaba1|4866,BBA_04866,brown,beau,744811,746283
Beaba1|4871,BBA_04871,brown,beau,770619,774386
Beaba1|4875,BBA_04875,brown,beau,785280,789132
Beaba1|4878,BBA_04878,brown,beau,796282,798323
Beaba1|4883,BBA_04883,brown,beau,814853,816487
Beaba1|4885,BBA_04885,brown,beau,820174,822347
Beaba1|4887,BBA_04887,brown,beau,825736,826657
Beaba1|4889,BBA_04889,brown,beau,833852,836565
Beaba1|4894,BBA_04894,brown,beau,847126,847768
Beaba1|4896,BBA_04896,brown,beau,852249,854185
Beaba1|4900,BBA_04900,brown,beau,868959,870444
Beaba1|4901,BBA_04901,brown,beau,779,2408
Beaba1|4902,BBA_04902,brown,beau,2906,5432
Beaba1|4903,BBA_04903,brown,beau,8146,8934
Beaba1|4906,BBA_04906,brown,beau,15423,16488
Beaba1|4914,BBA_04914,brown,beau,34677,36224
Beaba1|4915,BBA_04915,brown,beau,37133,39679
Beaba1|4916,BBA_04916,brown,beau,40417,42211
Beaba1|4917,BBA_04917,brown,beau,43954,44920
Beaba1|4918,BBA_04918,brown,beau,45255,47819
Beaba1|4919,BBA_04919,brown,beau,48343,53252
Beaba1|4920,BBA_04920,brown,beau,53836,55614
Beaba1|4922,BBA_04922,brown,beau,59457,62866
Beaba1|4923,BBA_04923,brown,beau,64264,65501
Beaba1|4924,BBA_04924,brown,beau,65676,66782
Beaba1|4925,BBA_04925,brown,beau,72077,74911
Beaba1|4929,BBA_04929,brown,beau,82929,85976
Beaba1|4930,BBA_04930,brown,beau,88323,91234
Beaba1|4931,BBA_04931,brown,beau,91966,92735
Beaba1|4953,BBA_04953,brown,beau,163424,165906
Beaba1|4957,BBA_04957,brown,beau,177976,181504
Beaba1|4958,BBA_04958,brown,beau,195041,196604
Beaba1|4960,BBA_04960,brown,beau,222096,223007
Beaba1|4963,BBA_04963,brown,beau,231929,232200
Beaba1|4974,BBA_04974,brown,beau,260621,262106
Beaba1|4975,BBA_04975,brown,beau,262970,266293
Beaba1|4976,BBA_04976,brown,beau,268441,269703
Beaba1|4978,BBA_04978,brown,beau,273681,275429
Beaba1|4983,BBA_04983,brown,beau,285485,288064
Beaba1|4988,BBA_04988,brown,beau,298993,300954
Beaba1|4996,BBA_04996,brown,beau,325718,326041
Beaba1|4997,BBA_04997,brown,beau,331474,332642
Beaba1|5001,BBA_05001,brown,beau,344725,345588
Beaba1|5002,BBA_05002,brown,beau,346291,348708
Beaba1|5006,BBA_05006,brown,beau,355871,357889
Beaba1|5009,BBA_05009,brown,beau,367478,368852
Beaba1|5013,BBA_05013,brown,beau,376710,381055
Beaba1|5014,BBA_05014,brown,beau,382273,384970
Beaba1|5017,BBA_05017,brown,beau,396828,398761
Beaba1|5020,BBA_05020,brown,beau,405871,420544
Beaba1|5021,BBA_05021,brown,beau,424117,425845
Beaba1|5022,BBA_05022,brown,beau,429221,431476
Beaba1|5024,BBA_05024,brown,beau,434657,435732
Beaba1|5029,BBA_05029,brown,beau,444410,445520
Beaba1|5030,BBA_05030,brown,beau,451815,452914
Beaba1|5033,BBA_05033,brown,beau,457765,460799
Beaba1|5034,BBA_05034,brown,beau,462003,463539
Beaba1|5035,BBA_05035,brown,beau,467379,470558
Beaba1|5039,BBA_05039,brown,beau,483924,484574
Beaba1|5040,BBA_05040,brown,beau,485441,491637
Beaba1|5042,BBA_05042,brown,beau,494808,496591
Beaba1|5044,BBA_05044,brown,beau,501651,503493
Beaba1|5046,BBA_05046,brown,beau,508373,510094
Beaba1|5047,BBA_05047,brown,beau,511261,512505
Beaba1|5049,BBA_05049,brown,beau,516581,518603
Beaba1|5053,BBA_05053,brown,beau,534792,536891
Beaba1|5057,BBA_05057,brown,beau,547076,549241
Beaba1|5058,BBA_05058,brown,beau,550211,551688
Beaba1|5061,BBA_05061,brown,beau,556065,557843
Beaba1|5063,BBA_05063,brown,beau,560074,561130
Beaba1|5066,BBA_05066,brown,beau,564967,566014
Beaba1|5067,BBA_05067,brown,beau,567045,571354
Beaba1|5069,BBA_05069,brown,beau,572766,573983
Beaba1|5077,BBA_05077,brown,beau,591590,593242
Beaba1|5078,BBA_05078,brown,beau,594070,596550
Beaba1|5080,BBA_05080,brown,beau,601829,604433
Beaba1|5085,BBA_05085,brown,beau,619555,620919
Beaba1|5088,BBA_05088,brown,beau,623794,624754
Beaba1|5090,BBA_05090,brown,beau,631367,633328
Beaba1|5091,BBA_05091,brown,beau,634683,636296
Beaba1|5092,BBA_05092,brown,beau,642513,643670
Beaba1|5094,BBA_05094,brown,beau,646821,651105
Beaba1|5097,BBA_05097,brown,beau,656358,658582
Beaba1|5099,BBA_05099,brown,beau,660597,662739
Beaba1|5101,BBA_05101,brown,beau,668325,670859
Beaba1|5102,BBA_05102,brown,beau,672078,672458
Beaba1|5104,BBA_05104,brown,beau,677557,679556
Beaba1|5105,BBA_05105,brown,beau,681285,682228
Beaba1|5107,BBA_05107,brown,beau,685614,686807
Beaba1|5112,BBA_05112,brown,beau,708666,710256
Beaba1|5119,BBA_05119,brown,beau,726086,726980
Beaba1|5120,BBA_05120,brown,beau,727977,731015
Beaba1|5121,BBA_05121,brown,beau,732664,734226
Beaba1|5123,BBA_05123,brown,beau,256,2040
Beaba1|5124,BBA_05124,brown,beau,13534,16521
Beaba1|5127,BBA_05127,brown,beau,27276,28629
Beaba1|5129,BBA_05129,brown,beau,32227,33050
Beaba1|5135,BBA_05135,brown,beau,48926,49330
Beaba1|5140,BBA_05140,brown,beau,77560,79592
Beaba1|5141,BBA_05141,brown,beau,85599,87163
Beaba1|5142,BBA_05142,brown,beau,94659,96161
Beaba1|5144,BBA_05144,brown,beau,100936,102531
Beaba1|5145,BBA_05145,brown,beau,103467,105452
Beaba1|5146,BBA_05146,brown,beau,105986,106825
Beaba1|5150,BBA_05150,brown,beau,114043,115671
Beaba1|5151,BBA_05151,brown,beau,116314,120161
Beaba1|5152,BBA_05152,brown,beau,121454,121882
Beaba1|5156,BBA_05156,brown,beau,132387,134629
Beaba1|5158,BBA_05158,brown,beau,141136,142363
Beaba1|5159,BBA_05159,brown,beau,143017,146611
Beaba1|5160,BBA_05160,brown,beau,148213,149904
Beaba1|5164,BBA_05164,brown,beau,157812,158568
Beaba1|5167,BBA_05167,brown,beau,162793,164128
Beaba1|5171,BBA_05171,brown,beau,173765,174909
Beaba1|5172,BBA_05172,brown,beau,180302,182544
Beaba1|5173,BBA_05173,brown,beau,184217,185864
Beaba1|5174,BBA_05174,brown,beau,187629,189146
Beaba1|5176,BBA_05176,brown,beau,191980,203817
Beaba1|5178,BBA_05178,brown,beau,211706,214055
Beaba1|5179,BBA_05179,brown,beau,214660,219019
Beaba1|5180,BBA_05180,brown,beau,220800,221558
Beaba1|5182,BBA_05182,brown,beau,224522,226082
Beaba1|5183,BBA_05183,brown,beau,226202,228614
Beaba1|5187,BBA_05187,brown,beau,239250,239993
Beaba1|5188,BBA_05188,brown,beau,240526,243137
Beaba1|5189,BBA_05189,brown,beau,243262,244232
Beaba1|5191,BBA_05191,brown,beau,246731,247096
Beaba1|5192,BBA_05192,brown,beau,247650,248146
Beaba1|5194,BBA_05194,brown,beau,249938,252069
Beaba1|5195,BBA_05195,brown,beau,254111,255213
Beaba1|5196,BBA_05196,brown,beau,255606,256785
Beaba1|5197,BBA_05197,brown,beau,257017,259412
Beaba1|5199,BBA_05199,brown,beau,262372,263659
Beaba1|5200,BBA_05200,brown,beau,265167,267601
Beaba1|5204,BBA_05204,brown,beau,271333,273267
Beaba1|5207,BBA_05207,brown,beau,285606,286950
Beaba1|5209,BBA_05209,brown,beau,294744,296295
Beaba1|5210,BBA_05210,brown,beau,297239,301953
Beaba1|5211,BBA_05211,brown,beau,303385,304031
Beaba1|5213,BBA_05213,brown,beau,307857,320987
Beaba1|5215,BBA_05215,brown,beau,327728,331570
Beaba1|5216,BBA_05216,brown,beau,332314,333826
Beaba1|5217,BBA_05217,brown,beau,334744,335697
Beaba1|5219,BBA_05219,brown,beau,337256,337927
Beaba1|5220,BBA_05220,brown,beau,338153,339684
Beaba1|5221,BBA_05221,brown,beau,341614,343282
Beaba1|5223,BBA_05223,brown,beau,348887,351480
Beaba1|5230,BBA_05230,brown,beau,367544,368779
Beaba1|5231,BBA_05231,brown,beau,369108,372047
Beaba1|5234,BBA_05234,brown,beau,380158,381977
Beaba1|5237,BBA_05237,brown,beau,389529,390368
Beaba1|5238,BBA_05238,brown,beau,390503,399804
Beaba1|5239,BBA_05239,brown,beau,400435,402381
Beaba1|5241,BBA_05241,brown,beau,406313,408012
Beaba1|5242,BBA_05242,brown,beau,408616,410763
Beaba1|5244,BBA_05244,brown,beau,414436,419148
Beaba1|5245,BBA_05245,brown,beau,419815,423185
Beaba1|5247,BBA_05247,brown,beau,425016,427406
Beaba1|5250,BBA_05250,brown,beau,437974,439487
Beaba1|5252,BBA_05252,brown,beau,446135,448014
Beaba1|5254,BBA_05254,brown,beau,451657,452167
Beaba1|5255,BBA_05255,brown,beau,452745,454355
Beaba1|5256,BBA_05256,brown,beau,455055,455950
Beaba1|5258,BBA_05258,brown,beau,457935,459450
Beaba1|5259,BBA_05259,brown,beau,460544,461923
Beaba1|5263,BBA_05263,brown,beau,478060,479082
Beaba1|5269,BBA_05269,brown,beau,493342,494533
Beaba1|5275,BBA_05275,brown,beau,520003,523129
Beaba1|5276,BBA_05276,brown,beau,524354,526795
Beaba1|5277,BBA_05277,brown,beau,528132,532586
Beaba1|5280,BBA_05280,brown,beau,541995,542255
Beaba1|5282,BBA_05282,brown,beau,548864,550580
Beaba1|5285,BBA_05285,brown,beau,555476,557199
Beaba1|5286,BBA_05286,brown,beau,557565,559213
Beaba1|5289,BBA_05289,brown,beau,565340,566059
Beaba1|5290,BBA_05290,brown,beau,566755,568881
Beaba1|5291,BBA_05291,brown,beau,569274,570723
Beaba1|5294,BBA_05294,brown,beau,576509,578381
Beaba1|5299,BBA_05299,brown,beau,586552,589055
Beaba1|5300,BBA_05300,brown,beau,589389,590304
Beaba1|5306,BBA_05306,brown,beau,607252,608268
Beaba1|5309,BBA_05309,brown,beau,619113,620290
Beaba1|5313,BBA_05313,brown,beau,630217,634759
Beaba1|5314,BBA_05314,brown,beau,635440,636867
Beaba1|5317,BBA_05317,brown,beau,649357,652208
Beaba1|5324,BBA_05324,brown,beau,664833,666782
Beaba1|5326,BBA_05326,brown,beau,670344,671718
Beaba1|5328,BBA_05328,brown,beau,675162,677614
Beaba1|5336,BBA_05336,brown,beau,705825,709375
Beaba1|5337,BBA_05337,brown,beau,715294,715650
Beaba1|5339,BBA_05339,brown,beau,718876,720675
Beaba1|5341,BBA_05341,brown,beau,9576,10574
Beaba1|5343,BBA_05343,brown,beau,11876,13645
Beaba1|5344,BBA_05344,brown,beau,14700,16112
Beaba1|5349,BBA_05349,brown,beau,41864,43216
Beaba1|5350,BBA_05350,brown,beau,43484,44953
Beaba1|5359,BBA_05359,brown,beau,73520,73917
Beaba1|5360,BBA_05360,brown,beau,74919,75861
Beaba1|5361,BBA_05361,brown,beau,76384,78416
Beaba1|5362,BBA_05362,brown,beau,78587,80194
Beaba1|5369,BBA_05369,brown,beau,95749,96844
Beaba1|5374,BBA_05374,brown,beau,110052,110717
Beaba1|5375,BBA_05375,brown,beau,111671,114017
Beaba1|5376,BBA_05376,brown,beau,114152,115638
Beaba1|5377,BBA_05377,brown,beau,117160,118038
Beaba1|5381,BBA_05381,brown,beau,125416,127053
Beaba1|5382,BBA_05382,brown,beau,129104,131524
Beaba1|5386,BBA_05386,brown,beau,143702,145850
Beaba1|5389,BBA_05389,brown,beau,150734,154063
Beaba1|5390,BBA_05390,brown,beau,154877,156156
Beaba1|5391,BBA_05391,brown,beau,157411,159585
Beaba1|5392,BBA_05392,brown,beau,161154,162747
Beaba1|5394,BBA_05394,brown,beau,167932,169338
Beaba1|5395,BBA_05395,brown,beau,169583,170423
Beaba1|5398,BBA_05398,brown,beau,177799,179732
Beaba1|5402,BBA_05402,brown,beau,184599,186257
Beaba1|5407,BBA_05407,brown,beau,197363,199841
Beaba1|5411,BBA_05411,brown,beau,208300,210025
Beaba1|5413,BBA_05413,brown,beau,213232,215144
Beaba1|5416,BBA_05416,brown,beau,221790,223454
Beaba1|5417,BBA_05417,brown,beau,226158,229052
Beaba1|5420,BBA_05420,brown,beau,234607,236310
Beaba1|5423,BBA_05423,brown,beau,242923,243625
Beaba1|5425,BBA_05425,brown,beau,247521,248765
Beaba1|5426,BBA_05426,brown,beau,249141,250060
Beaba1|5427,BBA_05427,brown,beau,250924,253027
Beaba1|5428,BBA_05428,brown,beau,253690,256192
Beaba1|5431,BBA_05431,brown,beau,260129,261268
Beaba1|5433,BBA_05433,brown,beau,263899,265571
Beaba1|5436,BBA_05436,brown,beau,273078,273629
Beaba1|5437,BBA_05437,brown,beau,276127,278342
Beaba1|5438,BBA_05438,brown,beau,278820,280696
Beaba1|5440,BBA_05440,brown,beau,286220,288754
Beaba1|5442,BBA_05442,brown,beau,293310,297353
Beaba1|5443,BBA_05443,brown,beau,297859,299960
Beaba1|5448,BBA_05448,brown,beau,310047,311135
Beaba1|5453,BBA_05453,brown,beau,339195,341603
Beaba1|5455,BBA_05455,brown,beau,344340,346260
Beaba1|5461,BBA_05461,brown,beau,361193,363165
Beaba1|5462,BBA_05462,brown,beau,364225,365402
Beaba1|5464,BBA_05464,brown,beau,367204,368450
Beaba1|5465,BBA_05465,brown,beau,369549,372545
Beaba1|5470,BBA_05470,brown,beau,384257,384700
Beaba1|5472,BBA_05472,brown,beau,386934,387716
Beaba1|5473,BBA_05473,brown,beau,390888,391895
Beaba1|5478,BBA_05478,brown,beau,403396,404945
Beaba1|5479,BBA_05479,brown,beau,405470,406849
Beaba1|5480,BBA_05480,brown,beau,409270,410617
Beaba1|5481,BBA_05481,brown,beau,411672,414036
Beaba1|5482,BBA_05482,brown,beau,419632,421277
Beaba1|5483,BBA_05483,brown,beau,421756,422126
Beaba1|5488,BBA_05488,brown,beau,436246,440091
Beaba1|5500,BBA_05500,brown,beau,457638,460790
Beaba1|5501,BBA_05501,brown,beau,473751,475358
Beaba1|5504,BBA_05504,brown,beau,480642,484922
Beaba1|5505,BBA_05505,brown,beau,488603,494987
Beaba1|5508,BBA_05508,brown,beau,499726,502897
Beaba1|5512,BBA_05512,brown,beau,507646,510580
Beaba1|5513,BBA_05513,brown,beau,511156,512148
Beaba1|5517,BBA_05517,brown,beau,518040,520866
Beaba1|5518,BBA_05518,brown,beau,523894,535944
Beaba1|5520,BBA_05520,brown,beau,538794,539246
Beaba1|5524,BBA_05524,brown,beau,545605,547497
Beaba1|5525,BBA_05525,brown,beau,548499,549672
Beaba1|5528,BBA_05528,brown,beau,554657,555941
Beaba1|5530,BBA_05530,brown,beau,562328,566086
Beaba1|5537,BBA_05537,brown,beau,586691,589052
Beaba1|5538,BBA_05538,brown,beau,595410,596999
Beaba1|5540,BBA_05540,brown,beau,599161,602348
Beaba1|5541,BBA_05541,brown,beau,603557,605863
Beaba1|5542,BBA_05542,brown,beau,606355,608226
Beaba1|5544,BBA_05544,brown,beau,609808,611106
Beaba1|5545,BBA_05545,brown,beau,612177,614599
Beaba1|5549,BBA_05549,brown,beau,623549,625206
Beaba1|5552,BBA_05552,brown,beau,633671,634826
Beaba1|5556,BBA_05556,brown,beau,644931,646598
Beaba1|5560,BBA_05560,brown,beau,657806,658386
Beaba1|5561,BBA_05561,brown,beau,659386,660668
Beaba1|5563,BBA_05563,brown,beau,663144,664616
Beaba1|5564,BBA_05564,brown,beau,665695,667275
Beaba1|5566,BBA_05566,brown,beau,671176,673228
Beaba1|5567,BBA_05567,brown,beau,673583,676109
Beaba1|5572,BBA_05572,brown,beau,686962,690211
Beaba1|5577,BBA_05577,brown,beau,705053,706030
Beaba1|5579,BBA_05579,brown,beau,720615,721773
Beaba1|5581,BBA_05581,brown,beau,460,1954
Beaba1|5584,BBA_05584,brown,beau,5582,8312
Beaba1|5587,BBA_05587,brown,beau,14006,14983
Beaba1|5589,BBA_05589,brown,beau,18826,20828
Beaba1|5591,BBA_05591,brown,beau,22552,25374
Beaba1|5592,BBA_05592,brown,beau,29611,32364
Beaba1|5593,BBA_05593,brown,beau,33193,36811
Beaba1|5594,BBA_05594,brown,beau,38079,42074
Beaba1|5596,BBA_05596,brown,beau,52430,53917
Beaba1|5603,BBA_05603,brown,beau,66064,68645
Beaba1|5605,BBA_05605,brown,beau,84842,87193
Beaba1|5606,BBA_05606,brown,beau,87392,89063
Beaba1|5608,BBA_05608,brown,beau,90317,92560
Beaba1|5611,BBA_05611,brown,beau,97961,101601
Beaba1|5613,BBA_05613,brown,beau,105944,106408
Beaba1|5618,BBA_05618,brown,beau,124729,125995
Beaba1|5624,BBA_05624,brown,beau,150291,151988
Beaba1|5625,BBA_05625,brown,beau,152759,154477
Beaba1|5629,BBA_05629,brown,beau,165221,166718
Beaba1|5630,BBA_05630,brown,beau,168979,171333
Beaba1|5632,BBA_05632,brown,beau,181384,183092
