gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Ophcf2|04399,GQ602_004399,midnightblue,ophio_cflo,3144655,3146000
Ophcf2|04403,GQ602_004403,midnightblue,ophio_cflo,3155062,3157284
Ophcf2|04408,GQ602_004408,midnightblue,ophio_cflo,3175256,3175813
Ophcf2|04416,GQ602_004416,midnightblue,ophio_cflo,3191074,3193398
Ophcf2|04417,GQ602_004417,midnightblue,ophio_cflo,3193944,3196847
Ophcf2|04422,GQ602_004422,midnightblue,ophio_cflo,3207139,3209494
Ophcf2|04432,GQ602_004432,midnightblue,ophio_cflo,3232238,3234470
Ophcf2|04443,GQ602_004443,midnightblue,ophio_cflo,3250278,3251012
Ophcf2|04456,GQ602_004456,midnightblue,ophio_cflo,3285531,3286859
Ophcf2|04458,GQ602_004458,midnightblue,ophio_cflo,3290013,3294959
Ophcf2|04460,GQ602_004460,midnightblue,ophio_cflo,3301200,3304216
Ophcf2|04464,GQ602_004464,midnightblue,ophio_cflo,3319485,3320719
Ophcf2|04467,GQ602_004467,midnightblue,ophio_cflo,3323483,3325957
Ophcf2|04479,GQ602_004479,midnightblue,ophio_cflo,3361224,3366218
Ophcf2|04501,GQ602_004501,midnightblue,ophio_cflo,3430452,3432248
Ophcf2|04510,GQ602_004510,midnightblue,ophio_cflo,3448127,3448747
Ophcf2|04511,GQ602_004511,midnightblue,ophio_cflo,3450745,3452262
Ophcf2|04518,GQ602_004518,midnightblue,ophio_cflo,3463855,3477690
Ophcf2|04532,GQ602_004532,midnightblue,ophio_cflo,3503502,3506023
Ophcf2|04534,GQ602_004534,midnightblue,ophio_cflo,3510577,3512139
Ophcf2|04540,GQ602_004540,midnightblue,ophio_cflo,3524091,3524486
Ophcf2|04559,GQ602_004559,midnightblue,ophio_cflo,3573262,3575340
Ophcf2|04561,GQ602_004561,midnightblue,ophio_cflo,3584521,3585042
Ophcf2|04573,GQ602_004573,midnightblue,ophio_cflo,3615013,3617193
Ophcf2|04577,GQ602_004577,midnightblue,ophio_cflo,3622060,3628218
Ophcf2|04585,GQ602_004585,midnightblue,ophio_cflo,3643492,3644076
Ophcf2|04586,GQ602_004586,midnightblue,ophio_cflo,3646870,3647664
Ophcf2|04587,GQ602_004587,midnightblue,ophio_cflo,3648249,3648684
Ophcf2|04589,GQ602_004589,midnightblue,ophio_cflo,3651389,3651907
Ophcf2|04598,GQ602_004598,midnightblue,ophio_cflo,3674649,3675410
Ophcf2|04613,GQ602_004613,midnightblue,ophio_cflo,3702788,3703863
Ophcf2|04621,GQ602_004621,midnightblue,ophio_cflo,3727703,3729533
Ophcf2|04623,GQ602_004623,midnightblue,ophio_cflo,3731415,3732786
Ophcf2|04625,GQ602_004625,midnightblue,ophio_cflo,3736978,3738321
Ophcf2|04629,GQ602_004629,midnightblue,ophio_cflo,3746260,3746947
Ophcf2|04635,GQ602_004635,midnightblue,ophio_cflo,68129,71711
Ophcf2|04638,GQ602_004638,midnightblue,ophio_cflo,76739,77920
Ophcf2|04640,GQ602_004640,midnightblue,ophio_cflo,80143,81877
Ophcf2|04645,GQ602_004645,midnightblue,ophio_cflo,97824,99858
Ophcf2|04649,GQ602_004649,midnightblue,ophio_cflo,106229,107874
Ophcf2|04654,GQ602_004654,midnightblue,ophio_cflo,125797,126256
Ophcf2|04662,GQ602_004662,midnightblue,ophio_cflo,148406,148754
Ophcf2|04666,GQ602_004666,midnightblue,ophio_cflo,159588,160187
Ophcf2|04672,GQ602_004672,midnightblue,ophio_cflo,171310,172533
Ophcf2|04673,GQ602_004673,midnightblue,ophio_cflo,173449,177092
Ophcf2|04675,GQ602_004675,midnightblue,ophio_cflo,183350,184001
Ophcf2|04678,GQ602_004678,midnightblue,ophio_cflo,186259,187297
Ophcf2|04682,GQ602_004682,midnightblue,ophio_cflo,193578,195288
Ophcf2|04690,GQ602_004690,midnightblue,ophio_cflo,219292,223178
Ophcf2|04691,GQ602_004691,midnightblue,ophio_cflo,224742,225462
Ophcf2|04693,GQ602_004693,midnightblue,ophio_cflo,228519,231408
Ophcf2|04699,GQ602_004699,midnightblue,ophio_cflo,246303,247811
Ophcf2|04705,GQ602_004705,midnightblue,ophio_cflo,261605,265595
Ophcf2|04720,GQ602_004720,midnightblue,ophio_cflo,835744,836618
Ophcf2|04725,GQ602_004725,midnightblue,ophio_cflo,1016218,1017093
Ophcf2|04740,GQ602_004740,midnightblue,ophio_cflo,1411825,1415136
Ophcf2|04752,GQ602_004752,midnightblue,ophio_cflo,1501561,1502953
Ophcf2|04755,GQ602_004755,midnightblue,ophio_cflo,1511028,1514478
Ophcf2|04765,GQ602_004765,midnightblue,ophio_cflo,1533659,1535787
Ophcf2|04767,GQ602_004767,midnightblue,ophio_cflo,1541556,1542950
Ophcf2|04770,GQ602_004770,midnightblue,ophio_cflo,1546753,1549856
Ophcf2|04775,GQ602_004775,midnightblue,ophio_cflo,1560387,1563193
Ophcf2|04780,GQ602_004780,midnightblue,ophio_cflo,1573188,1573577
Ophcf2|04786,GQ602_004786,midnightblue,ophio_cflo,1583637,1587052
Ophcf2|04787,GQ602_004787,midnightblue,ophio_cflo,1588221,1590440
Ophcf2|04821,GQ602_004821,midnightblue,ophio_cflo,1700977,1702020
Ophcf2|04822,GQ602_004822,midnightblue,ophio_cflo,1702696,1704342
Ophcf2|04823,GQ602_004823,midnightblue,ophio_cflo,1705099,1705725
Ophcf2|04826,GQ602_004826,midnightblue,ophio_cflo,1710377,1715818
Ophcf2|04827,GQ602_004827,midnightblue,ophio_cflo,1717800,1719391
Ophcf2|04830,GQ602_004830,midnightblue,ophio_cflo,1725438,1726518
Ophcf2|04833,GQ602_004833,midnightblue,ophio_cflo,1730415,1732573
Ophcf2|04834,GQ602_004834,midnightblue,ophio_cflo,1733107,1734473
Ophcf2|04835,GQ602_004835,midnightblue,ophio_cflo,1735124,1737109
Ophcf2|04838,GQ602_004838,midnightblue,ophio_cflo,1743418,1745874
Ophcf2|04849,GQ602_004849,midnightblue,ophio_cflo,1772908,1775059
Ophcf2|04851,GQ602_004851,midnightblue,ophio_cflo,1778709,1781379
Ophcf2|04852,GQ602_004852,midnightblue,ophio_cflo,1782896,1783838
Ophcf2|04853,GQ602_004853,midnightblue,ophio_cflo,1785529,1787464
Ophcf2|04869,GQ602_004869,midnightblue,ophio_cflo,1822105,1823493
Ophcf2|04881,GQ602_004881,midnightblue,ophio_cflo,1861702,1863562
Ophcf2|04882,GQ602_004882,midnightblue,ophio_cflo,1863703,1863967
Ophcf2|04885,GQ602_004885,midnightblue,ophio_cflo,1871328,1874707
Ophcf2|04886,GQ602_004886,midnightblue,ophio_cflo,1875130,1876027
Ophcf2|04891,GQ602_004891,midnightblue,ophio_cflo,1884773,1889846
Ophcf2|04893,GQ602_004893,midnightblue,ophio_cflo,1894218,1895892
Ophcf2|04899,GQ602_004899,midnightblue,ophio_cflo,1907781,1910345
Ophcf2|04912,GQ602_004912,midnightblue,ophio_cflo,1935485,1937980
Ophcf2|04913,GQ602_004913,midnightblue,ophio_cflo,1939950,1942883
Ophcf2|04914,GQ602_004914,midnightblue,ophio_cflo,1944205,1947550
Ophcf2|04915,GQ602_004915,midnightblue,ophio_cflo,1950557,1952000
Ophcf2|04919,GQ602_004919,midnightblue,ophio_cflo,1961350,1963537
Ophcf2|04938,GQ602_004938,midnightblue,ophio_cflo,2013987,2016723
Ophcf2|04947,GQ602_004947,midnightblue,ophio_cflo,2034502,2042427
Ophcf2|04958,GQ602_004958,midnightblue,ophio_cflo,2095592,2096627
Ophcf2|04962,GQ602_004962,midnightblue,ophio_cflo,2101651,2103725
Ophcf2|04969,GQ602_004969,midnightblue,ophio_cflo,2112489,2114735
Ophcf2|04982,GQ602_004982,midnightblue,ophio_cflo,2189340,2190064
Ophcf2|04984,GQ602_004984,midnightblue,ophio_cflo,2196119,2199127
Ophcf2|04985,GQ602_004985,midnightblue,ophio_cflo,2201166,2203943
Ophcf2|04986,GQ602_004986,midnightblue,ophio_cflo,2204242,2205807
Ophcf2|04991,GQ602_004991,midnightblue,ophio_cflo,2216362,2216641
Ophcf2|04997,GQ602_004997,midnightblue,ophio_cflo,2228551,2229942
Ophcf2|05010,GQ602_005010,midnightblue,ophio_cflo,2256588,2257949
Ophcf2|05013,GQ602_005013,midnightblue,ophio_cflo,2267409,2268734
Ophcf2|05014,GQ602_005014,midnightblue,ophio_cflo,2270958,2272661
Ophcf2|05037,GQ602_005037,midnightblue,ophio_cflo,2337467,2338474
Ophcf2|05038,GQ602_005038,midnightblue,ophio_cflo,2340041,2344736
Ophcf2|05040,GQ602_005040,midnightblue,ophio_cflo,2346182,2347922
Ophcf2|05047,GQ602_005047,midnightblue,ophio_cflo,2362028,2366427
Ophcf2|05048,GQ602_005048,midnightblue,ophio_cflo,2367053,2368198
Ophcf2|05055,GQ602_005055,midnightblue,ophio_cflo,2378253,2378750
Ophcf2|05062,GQ602_005062,midnightblue,ophio_cflo,2393514,2394227
Ophcf2|05066,GQ602_005066,midnightblue,ophio_cflo,2401104,2406092
Ophcf2|05071,GQ602_005071,midnightblue,ophio_cflo,2417849,2420483
Ophcf2|05073,GQ602_005073,midnightblue,ophio_cflo,2425555,2427735
Ophcf2|05074,GQ602_005074,midnightblue,ophio_cflo,2429249,2433406
Ophcf2|05085,GQ602_005085,midnightblue,ophio_cflo,2459297,2462264
Ophcf2|05091,GQ602_005091,midnightblue,ophio_cflo,2474967,2480779
Ophcf2|05100,GQ602_005100,midnightblue,ophio_cflo,2503348,2505720
Ophcf2|05104,GQ602_005104,midnightblue,ophio_cflo,2509583,2516548
Ophcf2|05106,GQ602_005106,midnightblue,ophio_cflo,2525858,2527369
Ophcf2|05111,GQ602_005111,midnightblue,ophio_cflo,2533696,2535633
Ophcf2|05112,GQ602_005112,midnightblue,ophio_cflo,2536175,2536538
Ophcf2|05115,GQ602_005115,midnightblue,ophio_cflo,2539637,2542228
Ophcf2|05116,GQ602_005116,midnightblue,ophio_cflo,2542711,2543805
Ophcf2|05134,GQ602_005134,midnightblue,ophio_cflo,2584967,2586418
Ophcf2|05136,GQ602_005136,midnightblue,ophio_cflo,2594374,2596790
Ophcf2|05140,GQ602_005140,midnightblue,ophio_cflo,2607709,2609151
Ophcf2|05144,GQ602_005144,midnightblue,ophio_cflo,2619399,2620796
Ophcf2|05153,GQ602_005153,midnightblue,ophio_cflo,2643231,2644004
Ophcf2|05172,GQ602_005172,midnightblue,ophio_cflo,2690775,2693297
Ophcf2|05175,GQ602_005175,midnightblue,ophio_cflo,2695902,2696993
Ophcf2|05180,GQ602_005180,midnightblue,ophio_cflo,2707782,2708143
Ophcf2|05181,GQ602_005181,midnightblue,ophio_cflo,2708777,2709484
Ophcf2|05183,GQ602_005183,midnightblue,ophio_cflo,2712985,2713986
Ophcf2|05184,GQ602_005184,midnightblue,ophio_cflo,2715752,2718062
Ophcf2|05191,GQ602_005191,midnightblue,ophio_cflo,2733677,2735006
Ophcf2|05198,GQ602_005198,midnightblue,ophio_cflo,2761477,2762117
Ophcf2|05221,GQ602_005221,midnightblue,ophio_cflo,2809765,2815593
Ophcf2|05222,GQ602_005222,midnightblue,ophio_cflo,2815930,2819954
Ophcf2|05231,GQ602_005231,midnightblue,ophio_cflo,2837024,2840981
Ophcf2|05238,GQ602_005238,midnightblue,ophio_cflo,2860004,2860933
Ophcf2|05241,GQ602_005241,midnightblue,ophio_cflo,2869128,2869739
Ophcf2|05245,GQ602_005245,midnightblue,ophio_cflo,2909272,2909752
Ophcf2|05259,GQ602_005259,midnightblue,ophio_cflo,2942539,2944250
Ophcf2|05268,GQ602_005268,midnightblue,ophio_cflo,3053571,3054191
Ophcf2|05270,GQ602_005270,midnightblue,ophio_cflo,3059177,3059452
Ophcf2|05283,GQ602_005283,midnightblue,ophio_cflo,3097662,3108632
Ophcf2|05323,GQ602_005323,midnightblue,ophio_cflo,3290714,3292201
Ophcf2|05328,GQ602_005328,midnightblue,ophio_cflo,3320302,3321339
Ophcf2|05346,GQ602_005346,midnightblue,ophio_cflo,3368275,3369371
Ophcf2|05349,GQ602_005349,midnightblue,ophio_cflo,3372279,3374393
Ophcf2|05351,GQ602_005351,midnightblue,ophio_cflo,3376334,3377512
Ophcf2|05352,GQ602_005352,midnightblue,ophio_cflo,3378179,3378932
Ophcf2|05366,GQ602_005366,midnightblue,ophio_cflo,3410405,3414241
Ophcf2|05375,GQ602_005375,midnightblue,ophio_cflo,3435521,3437831
Ophcf2|05376,GQ602_005376,midnightblue,ophio_cflo,3439223,3443230
Ophcf2|05391,GQ602_005391,midnightblue,ophio_cflo,3567110,3567998
Ophcf2|05397,GQ602_005397,midnightblue,ophio_cflo,3579692,3581500
Ophcf2|05405,GQ602_005405,midnightblue,ophio_cflo,39414,41600
Ophcf2|05409,GQ602_005409,midnightblue,ophio_cflo,52527,54667
Ophcf2|05411,GQ602_005411,midnightblue,ophio_cflo,57440,58726
Ophcf2|05413,GQ602_005413,midnightblue,ophio_cflo,60454,64758
Ophcf2|05415,GQ602_005415,midnightblue,ophio_cflo,67715,68443
Ophcf2|05423,GQ602_005423,midnightblue,ophio_cflo,92131,97729
Ophcf2|05424,GQ602_005424,midnightblue,ophio_cflo,98574,99118
Ophcf2|05428,GQ602_005428,midnightblue,ophio_cflo,108689,110497
Ophcf2|05432,GQ602_005432,midnightblue,ophio_cflo,122866,125434
Ophcf2|05435,GQ602_005435,midnightblue,ophio_cflo,129777,131011
Ophcf2|05440,GQ602_005440,midnightblue,ophio_cflo,141542,143528
Ophcf2|05441,GQ602_005441,midnightblue,ophio_cflo,145220,145528
Ophcf2|05449,GQ602_005449,midnightblue,ophio_cflo,191771,193847
Ophcf2|05450,GQ602_005450,midnightblue,ophio_cflo,194455,197286
Ophcf2|05452,GQ602_005452,midnightblue,ophio_cflo,199352,200476
Ophcf2|05454,GQ602_005454,midnightblue,ophio_cflo,203342,204881
Ophcf2|05472,GQ602_005472,midnightblue,ophio_cflo,279467,280459
Ophcf2|05476,GQ602_005476,midnightblue,ophio_cflo,286003,291084
Ophcf2|05485,GQ602_005485,midnightblue,ophio_cflo,319497,321099
Ophcf2|05488,GQ602_005488,midnightblue,ophio_cflo,326751,327826
Ophcf2|05499,GQ602_005499,midnightblue,ophio_cflo,358598,370182
Ophcf2|05502,GQ602_005502,midnightblue,ophio_cflo,379397,381834
Ophcf2|05511,GQ602_005511,midnightblue,ophio_cflo,441364,442407
Ophcf2|05512,GQ602_005512,midnightblue,ophio_cflo,442560,443120
Ophcf2|05518,GQ602_005518,midnightblue,ophio_cflo,454966,456894
Ophcf2|05531,GQ602_005531,midnightblue,ophio_cflo,489624,491196
Ophcf2|05545,GQ602_005545,midnightblue,ophio_cflo,516005,516655
Ophcf2|05551,GQ602_005551,midnightblue,ophio_cflo,530539,532674
Ophcf2|05553,GQ602_005553,midnightblue,ophio_cflo,535115,536070
Ophcf2|05559,GQ602_005559,midnightblue,ophio_cflo,552612,554406
Ophcf2|05562,GQ602_005562,midnightblue,ophio_cflo,562646,563369
Ophcf2|05563,GQ602_005563,midnightblue,ophio_cflo,563488,565703
Ophcf2|05573,GQ602_005573,midnightblue,ophio_cflo,592102,592963
Ophcf2|05574,GQ602_005574,midnightblue,ophio_cflo,593454,594627
Ophcf2|05578,GQ602_005578,midnightblue,ophio_cflo,604785,605886
Ophcf2|05579,GQ602_005579,midnightblue,ophio_cflo,606547,608081
Ophcf2|05582,GQ602_005582,midnightblue,ophio_cflo,614369,616508
Ophcf2|05584,GQ602_005584,midnightblue,ophio_cflo,618010,620337
Ophcf2|05598,GQ602_005598,midnightblue,ophio_cflo,647048,647745
Ophcf2|05603,GQ602_005603,midnightblue,ophio_cflo,659244,660878
Ophcf2|05604,GQ602_005604,midnightblue,ophio_cflo,660977,661969
Ophcf2|05606,GQ602_005606,midnightblue,ophio_cflo,663761,668547
Ophcf2|05609,GQ602_005609,midnightblue,ophio_cflo,674782,676398
Ophcf2|05615,GQ602_005615,midnightblue,ophio_cflo,692904,693633
Ophcf2|05616,GQ602_005616,midnightblue,ophio_cflo,693754,695307
Ophcf2|05625,GQ602_005625,midnightblue,ophio_cflo,1000674,1003446
Ophcf2|05629,GQ602_005629,midnightblue,ophio_cflo,1081205,1084041
Ophcf2|05635,GQ602_005635,midnightblue,ophio_cflo,1377051,1379075
Ophcf2|05642,GQ602_005642,midnightblue,ophio_cflo,1533277,1537059
Ophcf2|05648,GQ602_005648,midnightblue,ophio_cflo,1844347,1845735
Ophcf2|05650,GQ602_005650,midnightblue,ophio_cflo,1889052,1892727
Ophcf2|05651,GQ602_005651,midnightblue,ophio_cflo,1902018,1904661
Ophcf2|05657,GQ602_005657,midnightblue,ophio_cflo,1916806,1918230
Ophcf2|05658,GQ602_005658,midnightblue,ophio_cflo,1918751,1919668
Ophcf2|05664,GQ602_005664,midnightblue,ophio_cflo,1931409,1932541
Ophcf2|05668,GQ602_005668,midnightblue,ophio_cflo,1939097,1940367
Ophcf2|05670,GQ602_005670,midnightblue,ophio_cflo,1945317,1948293
Ophcf2|05673,GQ602_005673,midnightblue,ophio_cflo,1953328,1955245
Ophcf2|05687,GQ602_005687,midnightblue,ophio_cflo,2000026,2000835
Ophcf2|05697,GQ602_005697,midnightblue,ophio_cflo,2027621,2030349
Ophcf2|05707,GQ602_005707,midnightblue,ophio_cflo,2059020,2059685
Ophcf2|05709,GQ602_005709,midnightblue,ophio_cflo,2062476,2068375
Ophcf2|05715,GQ602_005715,midnightblue,ophio_cflo,2087307,2095356
Ophcf2|05720,GQ602_005720,midnightblue,ophio_cflo,2106876,2108114
Ophcf2|05722,GQ602_005722,midnightblue,ophio_cflo,2111200,2112368
Ophcf2|05723,GQ602_005723,midnightblue,ophio_cflo,2113435,2116743
Ophcf2|05743,GQ602_005743,midnightblue,ophio_cflo,2157473,2158114
Ophcf2|05751,GQ602_005751,midnightblue,ophio_cflo,2171334,2173693
Ophcf2|05772,GQ602_005772,midnightblue,ophio_cflo,2211200,2211895
Ophcf2|05783,GQ602_005783,midnightblue,ophio_cflo,2245128,2246237
Ophcf2|05803,GQ602_005803,midnightblue,ophio_cflo,2290438,2292240
Ophcf2|05808,GQ602_005808,midnightblue,ophio_cflo,2305474,2305820
Ophcf2|05811,GQ602_005811,midnightblue,ophio_cflo,2313271,2313613
Ophcf2|05815,GQ602_005815,midnightblue,ophio_cflo,2322466,2322906
Ophcf2|05819,GQ602_005819,midnightblue,ophio_cflo,2336922,2337334
Ophcf2|05822,GQ602_005822,midnightblue,ophio_cflo,2340991,2342354
Ophcf2|05838,GQ602_005838,midnightblue,ophio_cflo,2383290,2387547
Ophcf2|05843,GQ602_005843,midnightblue,ophio_cflo,2400398,2403121
Ophcf2|05857,GQ602_005857,midnightblue,ophio_cflo,2451037,2451306
Ophcf2|05862,GQ602_005862,midnightblue,ophio_cflo,2460551,2462419
Ophcf2|05863,GQ602_005863,midnightblue,ophio_cflo,2462708,2464711
Ophcf2|05864,GQ602_005864,midnightblue,ophio_cflo,2466255,2467710
Ophcf2|05866,GQ602_005866,midnightblue,ophio_cflo,2471133,2472696
Ophcf2|05884,GQ602_005884,midnightblue,ophio_cflo,4069,6275
Ophcf2|05894,GQ602_005894,midnightblue,ophio_cflo,66737,67499
Ophcf2|05898,GQ602_005898,midnightblue,ophio_cflo,71968,73671
Ophcf2|05903,GQ602_005903,midnightblue,ophio_cflo,86085,87968
Ophcf2|05912,GQ602_005912,midnightblue,ophio_cflo,116929,118458
Ophcf2|05918,GQ602_005918,midnightblue,ophio_cflo,127811,129386
Ophcf2|05931,GQ602_005931,midnightblue,ophio_cflo,162288,162608
Ophcf2|05933,GQ602_005933,midnightblue,ophio_cflo,170737,171444
Ophcf2|05934,GQ602_005934,midnightblue,ophio_cflo,171677,173345
Ophcf2|05935,GQ602_005935,midnightblue,ophio_cflo,174098,175417
Ophcf2|05937,GQ602_005937,midnightblue,ophio_cflo,177068,177993
Ophcf2|05938,GQ602_005938,midnightblue,ophio_cflo,179114,183314
Ophcf2|05940,GQ602_005940,midnightblue,ophio_cflo,184901,188478
Ophcf2|05947,GQ602_005947,midnightblue,ophio_cflo,206633,209341
Ophcf2|05956,GQ602_005956,midnightblue,ophio_cflo,243631,243972
Ophcf2|05974,GQ602_005974,midnightblue,ophio_cflo,284442,286988
Ophcf2|05982,GQ602_005982,midnightblue,ophio_cflo,304409,313951
Ophcf2|05987,GQ602_005987,midnightblue,ophio_cflo,321277,321606
Ophcf2|05989,GQ602_005989,midnightblue,ophio_cflo,325983,331852
Ophcf2|05995,GQ602_005995,midnightblue,ophio_cflo,345558,346703
Ophcf2|06004,GQ602_006004,midnightblue,ophio_cflo,370823,371770
Ophcf2|06006,GQ602_006006,midnightblue,ophio_cflo,372800,375470
Ophcf2|06012,GQ602_006012,midnightblue,ophio_cflo,394838,398193
Ophcf2|06013,GQ602_006013,midnightblue,ophio_cflo,399168,401183
Ophcf2|06016,GQ602_006016,midnightblue,ophio_cflo,407480,410975
Ophcf2|06023,GQ602_006023,midnightblue,ophio_cflo,429365,430536
Ophcf2|06028,GQ602_006028,midnightblue,ophio_cflo,443707,445593
Ophcf2|06033,GQ602_006033,midnightblue,ophio_cflo,459616,461505
Ophcf2|06039,GQ602_006039,midnightblue,ophio_cflo,470982,471374
Ophcf2|06046,GQ602_006046,midnightblue,ophio_cflo,491062,492950
Ophcf2|06049,GQ602_006049,midnightblue,ophio_cflo,498117,499160
Ophcf2|06053,GQ602_006053,midnightblue,ophio_cflo,513873,515751
Ophcf2|06055,GQ602_006055,midnightblue,ophio_cflo,521116,522768
Ophcf2|06064,GQ602_006064,midnightblue,ophio_cflo,738169,740271
Ophcf2|06079,GQ602_006079,midnightblue,ophio_cflo,1184057,1185993
Ophcf2|06080,GQ602_006080,midnightblue,ophio_cflo,1186916,1188445
Ophcf2|06083,GQ602_006083,midnightblue,ophio_cflo,1196295,1200571
Ophcf2|06095,GQ602_006095,midnightblue,ophio_cflo,1225347,1226627
Ophcf2|06097,GQ602_006097,midnightblue,ophio_cflo,1230175,1232607
Ophcf2|06101,GQ602_006101,midnightblue,ophio_cflo,1249311,1253080
Ophcf2|06102,GQ602_006102,midnightblue,ophio_cflo,1253611,1255886
Ophcf2|06108,GQ602_006108,midnightblue,ophio_cflo,1266964,1268781
Ophcf2|06111,GQ602_006111,midnightblue,ophio_cflo,1273075,1275252
Ophcf2|06118,GQ602_006118,midnightblue,ophio_cflo,1297170,1298504
Ophcf2|06120,GQ602_006120,midnightblue,ophio_cflo,1309145,1309876
Ophcf2|06122,GQ602_006122,midnightblue,ophio_cflo,1313115,1315306
Ophcf2|06130,GQ602_006130,midnightblue,ophio_cflo,1348717,1350045
Ophcf2|06131,GQ602_006131,midnightblue,ophio_cflo,1352107,1353537
Ophcf2|06140,GQ602_006140,midnightblue,ophio_cflo,1375165,1375954
Ophcf2|06143,GQ602_006143,midnightblue,ophio_cflo,1378423,1378773
Ophcf2|06148,GQ602_006148,midnightblue,ophio_cflo,1390498,1391912
Ophcf2|06172,GQ602_006172,midnightblue,ophio_cflo,1455287,1457483
Ophcf2|06174,GQ602_006174,midnightblue,ophio_cflo,1459300,1460049
Ophcf2|06179,GQ602_006179,midnightblue,ophio_cflo,1471228,1472141
Ophcf2|06183,GQ602_006183,midnightblue,ophio_cflo,1487594,1488777
Ophcf2|06189,GQ602_006189,midnightblue,ophio_cflo,1500110,1502470
Ophcf2|06192,GQ602_006192,midnightblue,ophio_cflo,1510855,1513220
Ophcf2|06193,GQ602_006193,midnightblue,ophio_cflo,1514793,1516253
Ophcf2|06196,GQ602_006196,midnightblue,ophio_cflo,1560334,1565110
Ophcf2|06201,GQ602_006201,midnightblue,ophio_cflo,1581321,1582881
Ophcf2|06209,GQ602_006209,midnightblue,ophio_cflo,1598153,1599648
Ophcf2|06224,GQ602_006224,midnightblue,ophio_cflo,1636683,1638391
Ophcf2|06228,GQ602_006228,midnightblue,ophio_cflo,1650321,1652068
Ophcf2|06234,GQ602_006234,midnightblue,ophio_cflo,1665024,1665678
Ophcf2|06240,GQ602_006240,midnightblue,ophio_cflo,1673586,1674531
Ophcf2|06247,GQ602_006247,midnightblue,ophio_cflo,1685650,1687510
Ophcf2|06254,GQ602_006254,midnightblue,ophio_cflo,1699377,1701462
Ophcf2|06256,GQ602_006256,midnightblue,ophio_cflo,1702752,1704455
Ophcf2|06260,GQ602_006260,midnightblue,ophio_cflo,1715155,1716234
Ophcf2|06262,GQ602_006262,midnightblue,ophio_cflo,1719735,1721951
Ophcf2|06265,GQ602_006265,midnightblue,ophio_cflo,1731221,1736685
Ophcf2|06271,GQ602_006271,midnightblue,ophio_cflo,1746635,1748310
Ophcf2|06277,GQ602_006277,midnightblue,ophio_cflo,1763296,1768332
Ophcf2|06279,GQ602_006279,midnightblue,ophio_cflo,1770899,1773965
Ophcf2|06281,GQ602_006281,midnightblue,ophio_cflo,1776148,1778914
Ophcf2|06285,GQ602_006285,midnightblue,ophio_cflo,1785856,1787775
Ophcf2|06286,GQ602_006286,midnightblue,ophio_cflo,1788813,1795667
Ophcf2|06287,GQ602_006287,midnightblue,ophio_cflo,1796030,1797924
Ophcf2|06291,GQ602_006291,midnightblue,ophio_cflo,1805317,1806573
Ophcf2|06294,GQ602_006294,midnightblue,ophio_cflo,1813814,1815937
Ophcf2|06319,GQ602_006319,midnightblue,ophio_cflo,1936038,1941604
Ophcf2|06329,GQ602_006329,midnightblue,ophio_cflo,1972427,1976176
Ophcf2|06337,GQ602_006337,midnightblue,ophio_cflo,1997110,1998249
Ophcf2|06350,GQ602_006350,midnightblue,ophio_cflo,2077668,2078432
Ophcf2|06354,GQ602_006354,midnightblue,ophio_cflo,2084955,2090507
Ophcf2|06355,GQ602_006355,midnightblue,ophio_cflo,2097490,2100497
Ophcf2|06366,GQ602_006366,midnightblue,ophio_cflo,2177219,2180599
Ophcf2|06385,GQ602_006385,midnightblue,ophio_cflo,2227706,2229420
Ophcf2|06387,GQ602_006387,midnightblue,ophio_cflo,2233995,2235902
Ophcf2|06393,GQ602_006393,midnightblue,ophio_cflo,2250867,2253436
Ophcf2|06394,GQ602_006394,midnightblue,ophio_cflo,2253924,2254640
Ophcf2|06403,GQ602_006403,midnightblue,ophio_cflo,2281769,2282918
